"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"File","PLI Fundamentals of Patent Litigation 2022 — Transcript.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\PLI Fundamentals of Patent Litigation 2022 — Transcript.pdf","Fundamentals of Patent Litigation\2022\Transcript\PLI Fundamentals of Patent Litigation 2022 — Transcript.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript",".pdf","709199","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:20 PM",""
"File","A Crash Course on Patent Prosecution for Patent Litigators.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\A Crash Course on Patent Prosecution for Patent Litigators.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\A Crash Course on Patent Prosecution for Patent Litigators.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","90716","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Anatomy and Timeline for a District Court Patent Infringement Case.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Anatomy and Timeline for a District Court Patent Infringement Case.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Anatomy and Timeline for a District Court Patent Infringement Case.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","102381","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Ethical Considerations in Patent Litigation.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Ethical Considerations in Patent Litigation.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Ethical Considerations in Patent Litigation.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","87021","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Markman Hearings — What Does Your Patent Mean.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Markman Hearings — What Does Your Patent Mean.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Markman Hearings — What Does Your Patent Mean.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","105109","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Now for Something Different — Enforcing Patents at the ITC.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Now for Something Different — Enforcing Patents at the ITC.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Now for Something Different — Enforcing Patents at the ITC.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","95577","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Opening Remarks.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Opening Remarks.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Opening Remarks.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","45167","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","Strategic Use of Inter Partes Review and Other Proceedings at the Patent Office to Challenge Validity.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\Strategic Use of Inter Partes Review and Other Proceedings at the Patent Office to Challenge Validity.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\Strategic Use of Inter Partes Review and Other Proceedings at the Patent Office to Challenge Validity.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","101307","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","The In‐House Perspective — Managing Patent Litigations and the Development of Patent Portfolios.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections\The In‐House Perspective — Managing Patent Litigations and the Development of Patent Portfolios.pdf","Fundamentals of Patent Litigation\2022\Transcript\Sections\The In‐House Perspective — Managing Patent Litigations and the Development of Patent Portfolios.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2022\Transcript\Sections",".pdf","108648","525344","9/8/2025 9:49:00 AM","9/11/2023 6:18:20 PM",""
"File","PLI Fundamentals of Patent Litigation 2023 Certificate of Completion.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PLI Fundamentals of Patent Litigation 2023 Certificate of Completion.pdf","Fundamentals of Patent Litigation\2023\Documents\PLI Fundamentals of Patent Litigation 2023 Certificate of Completion.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents",".pdf","86358","525344","9/8/2025 9:48:18 AM","9/11/2023 6:18:20 PM",""
"File","PLI Fundamentals of Patent Litigation 2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PLI Fundamentals of Patent Litigation 2023.pdf","Fundamentals of Patent Litigation\2023\Documents\PLI Fundamentals of Patent Litigation 2023.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents",".pdf","8342035","525344","9/8/2025 9:50:01 AM","9/11/2023 6:18:20 PM",""
"File","Fundamentals of Patent Litigation 2023 - PowerPoint Slides.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Fundamentals of Patent Litigation 2023 - PowerPoint Slides.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Fundamentals of Patent Litigation 2023 - PowerPoint Slides.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides",".pdf","6132307","525344","9/8/2025 9:51:14 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_0845_138555_Lord.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_0845_138555_Lord.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_0845_138555_Lord.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","1439690","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_0945_138556_Molenda.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_0945_138556_Molenda.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_0945_138556_Molenda.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","954469","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_1055_138558_Rycroft.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1055_138558_Rycroft.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1055_138558_Rycroft.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","1494655","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_1255_138560_Hnath.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1255_138560_Hnath.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1255_138560_Hnath.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","1312994","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_1355_138561_RaymondYoung.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1355_138561_RaymondYoung.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1355_138561_RaymondYoung.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","609967","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","02-22-2023_1610_138564_Wallace_R1.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1610_138564_Wallace_R1.pdf","Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations\02-22-2023_1610_138564_Wallace_R1.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Fundamentals of Patent Litigation\2023\Documents\PowerPoint Slides\Presentations",".pdf","1566247","525344","9/8/2025 9:49:06 AM","9/11/2023 6:18:20 PM",""
"File","305848_Chapter01_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter01_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter01_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","816464","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter02_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter02_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter02_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","1326896","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter03_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter03_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter03_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","801239","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter04_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter04_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter04_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","1100315","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter05_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter05_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter05_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","777292","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter06_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter06_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter06_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","1229428","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter07_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter07_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter07_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","670543","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter08_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter08_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter08_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","668865","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter09_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter09_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter09_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","1082713","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter10_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter10_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter10_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","879323","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter11_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Chapter11_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Chapter11_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","4359239","525344","9/8/2025 9:50:01 AM","10/16/2023 7:31:45 AM",""
"File","305848_FacultyBios_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_FacultyBios_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_FacultyBios_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","733966","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_FM_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_FM_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_FM_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","587289","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_Index_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_Index_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_Index_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","697255","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","305848_TOC_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections\305848_TOC_Health_Care_Tech_2021.pdf","Health Care Technology\2021\Sections\305848_TOC_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2021\Sections",".pdf","658752","525344","9/8/2025 9:48:18 AM","10/16/2023 7:31:45 AM",""
"File","384485.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections\384485.pdf","Health Care Technology\2023\Sections\384485.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections",".pdf","108458","525344","9/8/2025 9:48:18 AM","10/16/2023 7:34:10 AM",""
"File","Data and Interoperability in Health Care.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections\Data and Interoperability in Health Care.pdf","Health Care Technology\2023\Sections\Data and Interoperability in Health Care.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections",".pdf","106793","525344","9/8/2025 9:48:18 AM","10/16/2023 7:34:10 AM",""
"File","Drafting and Negotiating Health Care System IT Agreements.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care System IT Agreements.pdf","Health Care Technology\2023\Sections\Drafting and Negotiating Health Care System IT Agreements.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections",".pdf","98201","525344","9/8/2025 9:48:18 AM","10/16/2023 7:34:10 AM",""
"File","Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","Health Care Technology\2023\Sections\Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Health Care Technology\2023\Sections",".pdf","93461","525344","9/8/2025 9:48:18 AM","10/16/2023 7:34:10 AM",""
