"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"File","305848_Chapter05_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter05_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter05_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","777292","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter06_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter06_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter06_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","1229428","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter07_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter07_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter07_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","670543","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter08_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter08_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter08_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","668865","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter09_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter09_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter09_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","1082713","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter10_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter10_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter10_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","879323","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Chapter11_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Chapter11_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Chapter11_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","4359239","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_FacultyBios_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_FacultyBios_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_FacultyBios_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","733966","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_FM_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_FM_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_FM_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","587289","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_Index_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_Index_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_Index_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","697255","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","305848_TOC_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections\305848_TOC_Health_Care_Tech_2021.pdf","IP Law\Health Care Technology\2021\Sections\305848_TOC_Health_Care_Tech_2021.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2021\Sections",".pdf","658752","525344","10/16/2023 7:31:45 AM","10/16/2023 7:31:45 AM",""
"File","384485.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\384485.pdf","IP Law\Health Care Technology\2023\Sections\384485.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","108458","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Data and Interoperability in Health Care.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Data and Interoperability in Health Care.pdf","IP Law\Health Care Technology\2023\Sections\Data and Interoperability in Health Care.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","106793","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Drafting and Negotiating Health Care System IT Agreements.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care System IT Agreements.pdf","IP Law\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care System IT Agreements.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","98201","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","IP Law\Health Care Technology\2023\Sections\Drafting and Negotiating Health Care Technology Company Agreements and Data Analytics Contracts.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","93461","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Gluing Multiple Vendors Together for a Better Health Care Vendor Management Ecosystem.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Gluing Multiple Vendors Together for a Better Health Care Vendor Management Ecosystem.pdf","IP Law\Health Care Technology\2023\Sections\Gluing Multiple Vendors Together for a Better Health Care Vendor Management Ecosystem.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","112085","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Health Care AI and Other Emerging Technologies in Health Care.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Health Care AI and Other Emerging Technologies in Health Care.pdf","IP Law\Health Care Technology\2023\Sections\Health Care AI and Other Emerging Technologies in Health Care.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","110293","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Opening Remarks.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections\Opening Remarks.pdf","IP Law\Health Care Technology\2023\Sections\Opening Remarks.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Health Care Technology\2023\Sections",".pdf","36846","525344","10/16/2023 7:34:10 AM","10/16/2023 7:34:10 AM",""
"File","Chapter 18 - Preparing Foreign Patent Applications Based on a US Application; and Exhibits 18-1 to 18-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Second Edition\Sections\Chapter 18 - Preparing Foreign Patent Applications Based on a US Application; and Exhibits 18-1 to 18-3.pdf","IP Law\How to Write a Patent Application\Second Edition\Sections\Chapter 18 - Preparing Foreign Patent Applications Based on a US Application; and Exhibits 18-1 to 18-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Second Edition\Sections",".pdf","1287948","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","Chapter 2 - Parts of a Patent Application (Including Obtaining Expedited Examination); and Exhibits 2-1A to 2-21.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Second Edition\Sections\Chapter 2 - Parts of a Patent Application (Including Obtaining Expedited Examination); and Exhibits 2-1A to 2-21.pdf","IP Law\How to Write a Patent Application\Second Edition\Sections\Chapter 2 - Parts of a Patent Application (Including Obtaining Expedited Examination); and Exhibits 2-1A to 2-21.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Second Edition\Sections",".pdf","6180645","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","How to Write a Patent Application (Third Edition).pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\How to Write a Patent Application (Third Edition).pdf","IP Law\How to Write a Patent Application\Third Edition\How to Write a Patent Application (Third Edition).pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition",".pdf","54549084","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","1 - Front Matter.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\1 - Front Matter.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\1 - Front Matter.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","658981","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","10 - Chapter 4 - Working with the Inventor and Inventorship; and Exhibits 4-1 to 4-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\10 - Chapter 4 - Working with the Inventor and Inventorship; and Exhibits 4-1 to 4-3.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\10 - Chapter 4 - Working with the Inventor and Inventorship; and Exhibits 4-1 to 4-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","751122","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","11 - Chapter 5 - The Patentability Search; and Exhibits 5-1 to 5-5.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\11 - Chapter 5 - The Patentability Search; and Exhibits 5-1 to 5-5.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\11 - Chapter 5 - The Patentability Search; and Exhibits 5-1 to 5-5.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","2298696","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","13 - Chapter 7 - Patentable Subject Matter.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\13 - Chapter 7 - Patentable Subject Matter.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\13 - Chapter 7 - Patentable Subject Matter.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","1170267","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","14 - Chapter 8 - Preparing the Claims; and Exhibits 8-1 to 8-16.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\14 - Chapter 8 - Preparing the Claims; and Exhibits 8-1 to 8-16.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\14 - Chapter 8 - Preparing the Claims; and Exhibits 8-1 to 8-16.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","4097432","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","15 - Chapter 9 - Writing the Specification; and Exhibits 9-1 to 9-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\15 - Chapter 9 - Writing the Specification; and Exhibits 9-1 to 9-3.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\15 - Chapter 9 - Writing the Specification; and Exhibits 9-1 to 9-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","4639101","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","16 - Chapter 10 - Information Disclosure Statement; and Exhibit 10-1.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\16 - Chapter 10 - Information Disclosure Statement; and Exhibit 10-1.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\16 - Chapter 10 - Information Disclosure Statement; and Exhibit 10-1.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","4365629","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","17 - Chapter 11 - Design Patent Applications; and Exhibits 11-1 to 11-10.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\17 - Chapter 11 - Design Patent Applications; and Exhibits 11-1 to 11-10.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\17 - Chapter 11 - Design Patent Applications; and Exhibits 11-1 to 11-10.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","2253665","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3 2.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3 2.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3 2.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","2957612","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\18 - Chapter 12 - Provisional Patent Applications; and Exhibits 12-1 to 12-3.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","2957612","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","19 - Chapter 13 - Plant Patent Applications; and Exhibits 13-1 to 13-7.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\19 - Chapter 13 - Plant Patent Applications; and Exhibits 13-1 to 13-7.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\19 - Chapter 13 - Plant Patent Applications; and Exhibits 13-1 to 13-7.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","15696685","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","2 - About the Author.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\2 - About the Author.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\2 - About the Author.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","616823","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","20 - Chapter 14 - Electrical Patent Applications; and Exhibits 14-1 to 14-10.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\20 - Chapter 14 - Electrical Patent Applications; and Exhibits 14-1 to 14-10.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\20 - Chapter 14 - Electrical Patent Applications; and Exhibits 14-1 to 14-10.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","4048200","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"File","21 - Chapter 15 - Patent Applications for Software and Methods of Doing Business; and Exhibits 15-1 to 15-4.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections\21 - Chapter 15 - Patent Applications for Software and Methods of Doing Business; and Exhibits 15-1 to 15-4.pdf","IP Law\How to Write a Patent Application\Third Edition\Sections\21 - Chapter 15 - Patent Applications for Software and Methods of Doing Business; and Exhibits 15-1 to 15-4.pdf","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\How to Write a Patent Application\Third Edition\Sections",".pdf","2761008","525344","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
